timestamp,recording,method,ica1_pca_n_components,ica1_maternal_ic_index,path_a_selected_ic_index,path_a_selected_ic_peak_count,path_a_selected_ic_hr_bpm,path_a_selected_ic_is_valid,path_a_selected_ic_stability,path_a_selected_ic_score,ica2_pca_n_components,ica2_excluded_maternal_residual_ic_index,path_b_selected_ic_index,path_b_selected_ic_peak_count,path_b_selected_ic_hr_bpm,path_b_selected_ic_is_valid,path_b_selected_ic_stability,path_b_selected_ic_score,chosen_path_description,chosen_ic_index,chosen_ic_hr_bpm,chosen_ic_peak_count,chosen_ic_selection_score,chosen_ic_stability,low_confidence,confidence_gate_threshold,harmonic_confusion,sparse_annotation,ekf_used,final_peak_count,final_hr_bpm
20260625_104042,r01,PHASE_adfecgdb_metadata,3.0,2.0,1.0,621.0,126.8843,1.0,0.4,0.6291,4.0,3.0,1.0,611.0,125.8158,1.0,0.6,0.6316,B_WSVD_ICA2_IC2_126bpm,1.0,125.8158,611.0,0.6316,0.6,0.0,0.05,0.0,0.0,1.0,609.0,125.3934
20260625_104042,r04,PHASE_adfecgdb_metadata,3.0,2.0,0.0,546.0,123.0285,1.0,0.4001,0.2737,3.0,0.0,2.0,570.0,120.6175,1.0,0.4001,0.4553,B_WSVD_ICA2_IC3_121bpm,2.0,120.6175,570.0,0.4553,0.4001,0.0,0.05,0.0,0.0,1.0,570.0,120.6175
20260625_104042,r07,PHASE_adfecgdb_metadata,3.0,2.0,0.0,565.0,124.7873,1.0,0.4001,0.2407,3.0,0.0,1.0,596.0,122.4124,1.0,0.6005,0.532,B_WSVD_ICA2_IC2_122bpm,1.0,122.4124,596.0,0.532,0.6005,0.0,0.05,0.0,0.0,1.0,596.0,122.4571
20260625_104042,r08,PHASE_adfecgdb_metadata,3.0,2.0,1.0,650.0,130.6931,1.0,0.6,0.8257,3.0,0.0,2.0,645.0,130.0092,1.0,1.0,0.6853,B_WSVD_ICA2_IC3_130bpm,2.0,130.0092,645.0,0.6853,1.0,0.0,0.05,0.0,0.0,1.0,645.0,130.0099
20260625_104042,r10,PHASE_adfecgdb_metadata,3.0,2.0,0.0,478.0,111.8241,1.0,1.0,0.3484,3.0,2.0,1.0,581.0,123.9437,1.0,0.6,0.7706,B_WSVD_ICA2_IC2_124bpm,1.0,123.9437,581.0,0.7706,0.6,0.0,0.05,0.0,0.0,1.0,581.0,123.9435
